True,Predicted,Proba,ErrorType,Flag_LowAmt_UncommonEmail,Flag_Night_UncommonCard,Flag_CommonTestAmt,Flag_Mobile_UncommonCard
0,0,0.0008604603,TN,0,0,0,0
0,0,0.00066138094,TN,0,0,0,0
0,0,0.006375612,TN,0,0,0,0
0,1,0.012378292,FP,0,0,0,0
0,0,0.0014342818,TN,1,0,0,0
0,0,0.0024725562,TN,0,0,0,0
0,0,0.0036274216,TN,0,0,0,0
0,0,0.008449693,TN,0,0,0,0
1,0,0.006900638,FN,0,0,0,0
0,0,0.0025763442,TN,0,0,0,0
0,0,0.0028682821,TN,0,0,1,0
0,0,0.0005056071,TN,0,0,0,0
0,0,0.0043190513,TN,0,0,0,0
0,1,0.5407978,FP,0,0,0,0
0,0,0.00069114356,TN,0,0,0,0
0,1,0.011900429,FP,0,0,0,0
0,0,0.008408817,TN,0,0,0,0
0,0,0.0011065465,TN,0,0,0,0
0,0,0.002615971,TN,0,0,0,0
0,1,0.015501536,FP,1,0,0,0
0,0,0.0015931248,TN,1,0,0,0
0,0,0.0038162773,TN,1,0,0,0
1,1,0.014644267,TP,1,0,0,0
0,1,0.1469224,FP,0,0,0,0
0,0,0.004476023,TN,0,0,1,0
0,0,0.0014833318,TN,0,0,1,0
0,0,0.0046464484,TN,0,0,0,0
0,1,0.012006531,FP,0,0,0,0
0,0,0.0029830004,TN,0,0,0,0
0,0,0.0017362135,TN,0,0,0,0
0,0,0.003038673,TN,0,0,0,0
0,1,0.034119647,FP,0,0,0,0
0,0,0.00061809836,TN,1,0,0,0
0,0,0.0008083605,TN,0,0,0,0
0,0,0.0046143597,TN,0,0,0,0
0,0,0.0050363643,TN,0,0,0,0
0,1,0.03181198,FP,0,0,0,0
0,0,0.0030472134,TN,0,0,0,0
0,0,0.009544255,TN,0,0,1,0
0,0,0.0072972146,TN,0,0,1,0
0,0,0.007912894,TN,1,0,0,0
0,0,0.0056340653,TN,0,0,1,0
0,0,0.0015852156,TN,0,0,0,0
0,0,0.0017126871,TN,0,0,0,0
0,0,0.004921969,TN,0,0,0,0
0,0,0.0024500776,TN,0,0,0,0
0,0,0.001913802,TN,0,0,0,0
0,1,0.02588153,FP,0,0,0,0
0,0,0.0013913686,TN,0,0,0,0
0,1,0.27990136,FP,0,0,0,0
0,0,0.008917096,TN,0,0,0,0
0,0,0.0014399689,TN,1,0,0,0
0,1,0.021912672,FP,0,0,0,0
0,1,0.12446369,FP,0,0,0,0
0,0,0.008960339,TN,0,0,0,0
0,1,0.03607367,FP,1,0,0,0
0,1,0.041639857,FP,1,0,0,0
0,0,0.009090435,TN,0,0,0,0
0,1,0.044625767,FP,0,0,0,0
0,1,0.47730437,FP,0,0,0,0
0,0,0.0039322213,TN,1,0,0,0
0,0,0.00059330655,TN,0,0,0,0
0,1,0.59471035,FP,0,0,0,0
0,0,0.0060439114,TN,0,0,0,0
0,1,0.016198806,FP,1,0,0,0
0,0,0.00060067954,TN,0,0,0,0
0,0,0.0009475053,TN,0,0,0,0
0,1,0.01739374,FP,1,0,0,0
0,0,0.0034001167,TN,1,0,0,0
0,0,0.00044928546,TN,1,0,0,0
0,1,0.15522103,FP,1,0,0,0
0,0,0.0013328971,TN,1,0,0,0
0,0,0.0002788563,TN,0,0,0,0
0,1,0.06995783,FP,0,0,0,0
0,0,0.0055180853,TN,1,0,0,0
0,0,0.0057245116,TN,0,0,0,0
0,0,0.0007084423,TN,0,0,0,0
0,1,0.021788405,FP,1,0,0,0
0,0,0.0010793292,TN,1,0,0,0
0,0,0.0004993227,TN,0,0,0,0
0,1,0.04220257,FP,0,0,0,0
0,1,0.018383732,FP,1,0,0,0
0,0,0.000855645,TN,0,0,0,0
0,0,0.0068971165,TN,0,0,0,0
0,0,0.0005052752,TN,0,0,0,0
1,1,0.28868383,TP,1,0,0,0
0,0,0.0030165222,TN,0,0,0,0
0,0,0.0019937246,TN,0,0,0,0
0,0,0.0015996874,TN,0,0,0,0
0,0,0.0052853483,TN,0,0,0,0
0,0,0.0019394091,TN,1,0,0,0
0,1,0.021329958,FP,0,0,0,0
0,0,0.0026246456,TN,0,0,0,0
0,1,0.011766931,FP,0,0,0,0
0,0,0.00045478562,TN,0,0,0,0
0,0,0.0025393253,TN,0,0,0,0
0,0,0.0008241695,TN,0,0,0,0
0,1,0.03729053,FP,0,0,1,0
0,0,0.0007661858,TN,0,0,1,0
0,1,0.013965944,FP,0,0,0,0
0,1,0.053339407,FP,0,0,0,0
0,0,0.0019673186,TN,1,0,0,0
1,0,0.0027966604,FN,0,0,0,0
0,0,0.0009309621,TN,1,0,0,0
0,1,0.017205091,FP,0,0,1,0
0,0,0.009949097,TN,0,0,0,0
0,0,0.0037742676,TN,0,0,0,0
0,1,0.06869324,FP,0,0,0,0
0,0,0.0018379102,TN,0,0,0,0
1,1,0.59644043,TP,0,0,0,0
0,0,0.0007095679,TN,0,0,1,0
0,0,0.0075514535,TN,0,0,0,0
0,1,0.5459977,FP,1,0,0,0
0,0,0.0008937572,TN,0,0,0,0
0,1,0.17170905,FP,0,0,0,0
0,0,0.0031599998,TN,0,0,1,0
0,0,0.0053181974,TN,0,0,1,0
0,0,0.0013954891,TN,0,0,0,0
